# General
## Title
### Electricity Demand
## Abstract
### ERA5
## Date
### 2024-11-06
## Date type
### Publication: Date identifies when the data was issued
## Unit
### MW hours
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2024-10-31-2300
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
1982-12-31,8668.783870967742,1543.3032258064516,10484.90322580645,4867.667741935485,7573.870967741936,523.2612903225806,7759.964516129032,61922.87419354839,4250.299999999999,1030.2645161290322,5978.906451612904,29672.31935483871,10620.022580645162,68678.26129032258,2065.625806451613,4730.977419354838,3299.032258064516,35495.26774193549,1351.8161290322582,702.7935483870967,907.0870967741936,425.04193548387093,1085.5548387096774,13746.535483870966,18396.187096774196,18115.58387096774,6035.896774193548,6292.5451612903225,5307.941935483871,18787.593548387096,1592.1451612903227,3357.041935483871,44603.08064516129
1983-01-31,8684.935483870968,1559.7387096774194,10654.95806451613,5197.4580645161295,7878.445161290322,594.6774193548387,8081.712903225806,62274.8,4241.122580645161,1051.925806451613,6202.377419354839,31065.83870967742,11276.758064516129,69306.61612903226,2086.7451612903224,4867.290322580645,3259.0,36204.077419354835,1345.0483870967741,768.5032258064516,911.4064516129032,445.0451612903226,1120.7709677419355,13559.599999999999,18405.212903225805,17881.39677419355,6358.306451612903,6268.335483870967,5393.770967741935,18851.935483870966,1669.2645161290322,3416.590322580645,42900.59354838709
1983-02-28,9166.95,1592.185714285714,11034.135714285714,5230.414285714286,8216.510714285714,560.2285714285714,8637.85,65981.0,4386.2642857142855,1135.9357142857143,6385.657142857142,32065.31071428571,11673.682142857142,74782.03571428571,2200.985714285714,5016.728571428571,3403.9392857142857,38246.80357142857,1387.1178571428572,790.5678571428572,951.4607142857143,464.7714285714286,1130.5,13939.800000000001,19130.507142857143,18516.01785714286,6394.442857142857,6573.364285714286,5553.0142857142855,20158.17142857143,1733.0571428571427,3561.8821428571428,46783.28571428572
1983-03-31,8522.554838709677,1444.7096774193549,10343.380645161289,4573.412903225806,7629.587096774194,493.69354838709677,7993.074193548387,62157.83225806452,4106.551612903226,1060.7516129032258,5611.590322580645,28169.225806451614,10694.154838709677,63213.67419354838,1981.4709677419355,4694.919354838709,3133.435483870968,36328.145161290326,1283.0580645161292,762.3290322580646,890.8225806451613,405.93870967741935,985.7096774193549,13109.532258064517,17128.48709677419,17751.67096774194,5559.087096774194,6198.696774193549,4906.058064516129,18172.448387096774,1623.9612903225807,3357.2096774193546,42133.664516129036
1983-04-30,7733.753333333333,1335.0766666666668,9701.733333333334,3877.8700000000003,6985.6,408.2633333333333,7189.163333333333,58590.82666666667,3726.173333333333,907.1066666666667,4831.3133333333335,26833.42666666667,9372.15,56621.45333333334,1795.3100000000002,4436.546666666666,3012.7633333333333,33170.80333333333,1185.4566666666665,721.0766666666666,791.7900000000001,352.5466666666667,845.4333333333333,12318.573333333334,14752.756666666666,16438.346666666668,5432.83,5594.423333333334,4163.733333333334,15555.890000000001,1495.1899999999998,3077.866666666667,39512.39
1983-05-31,7339.912903225806,1250.616129032258,9309.28064516129,3538.71935483871,6711.664516129033,408.70000000000005,6779.441935483871,56962.716129032255,3565.2258064516127,812.4129032258064,4837.1354838709685,26439.31935483871,8447.409677419355,49594.03548387097,1748.016129032258,4339.645161290323,2831.216129032258,33694.60322580645,1140.1935483870968,708.3967741935484,735.2129032258064,323.01290322580644,744.6096774193547,12054.129032258064,12718.764516129033,15963.41935483871,5387.7774193548385,5422.493548387097,3707.0709677419354,13559.390322580644,1478.2806451612903,2991.6193548387096,36294.3064516129
1983-06-30,7430.4,1264.63,9212.7,3677.5899999999997,6470.806666666667,450.2433333333333,6568.1,56742.98333333333,3567.1666666666665,754.61,5192.116666666667,27720.543333333335,7881.0,45661.56333333333,1771.5766666666668,4443.696666666667,2758.3066666666664,34973.54,1127.4666666666667,697.5933333333334,710.3433333333334,343.02666666666664,749.25,12217.41,11884.366666666667,15991.56,5374.833333333333,5466.166666666667,3730.89,12987.31,1500.7633333333333,2977.8966666666665,34187.35
1983-07-31,7384.770967741935,1299.1064516129034,8718.26129032258,3788.3225806451615,6266.606451612903,541.2935483870967,6078.43870967742,56777.99032258064,3281.222580645161,735.9516129032259,6026.606451612903,28480.593548387096,7752.0451612903225,46229.89677419355,2012.4806451612903,4530.006451612903,2732.9870967741936,39950.041935483874,1126.6774193548388,712.0483870967741,716.5516129032258,381.6258064516129,750.2903225806451,12175.316129032257,10910.706451612905,16003.035483870968,5402.570967741935,5452.0451612903225,3712.2096774193546,11665.090322580645,1498.164516129032,2907.506451612903,33623.87096774193
1983-08-31,7206.206451612903,1297.1548387096775,8855.529032258066,3744.7709677419352,6169.906451612904,543.1258064516129,6173.564516129032,56290.40967741935,3532.1806451612906,775.5645161290323,5247.2193548387095,26563.006451612902,8217.683870967743,42405.077419354835,1927.0129032258064,4307.654838709677,2769.21935483871,31739.49677419355,1160.2225806451613,623.4161290322581,741.6290322580645,375.5741935483871,740.1935483870968,12081.696774193548,11487.645161290322,15903.54193548387,5158.003225806452,5319.31935483871,3665.3193548387094,12644.364516129031,1429.3774193548386,2895.5806451612902,33416.977419354844
1983-09-30,7570.343333333333,1296.53,9276.84,3709.8866666666668,6469.886666666667,480.50333333333333,6532.320000000001,58851.28333333333,3693.05,819.4433333333333,5083.73,28134.243333333336,8665.376666666667,46073.39666666666,1821.9833333333333,4471.67,2854.26,36014.206666666665,1189.72,721.76,763.3966666666668,341.28,753.2199999999999,12410.176666666666,12603.906666666668,16615.223333333335,5547.45,5511.740000000001,3802.0333333333333,13790.980000000001,1496.4633333333334,3014.2166666666667,35251.66
1983-10-31,7720.341935483872,1379.9193548387098,9392.33548387097,4131.393548387096,6630.341935483872,389.80645161290323,6989.1354838709685,59374.745161290324,3829.358064516129,891.7161290322581,4986.109677419355,26422.751612903226,9526.938709677419,52079.106451612904,1801.4709677419355,4529.535483870968,2960.048387096774,34589.393548387096,1238.3322580645163,716.1612903225806,810.9967741935484,353.5741935483871,876.9709677419354,12674.583870967741,14754.370967741936,17134.835483870967,5284.870967741936,5968.987096774194,4400.5161290322585,15388.951612903225,1475.4322580645162,3171.0193548387097,37663.97419354838
1983-11-30,8679.926666666666,1555.1699999999998,10365.696666666667,5082.546666666666,7387.336666666667,411.95,7923.616666666667,64566.14666666666,4169.393333333333,1030.1,5785.956666666667,27611.936666666665,11059.553333333333,62662.206666666665,2065.5466666666666,4983.126666666666,3175.64,36503.43666666667,1326.1333333333334,745.62,889.2266666666667,420.37,1062.7433333333333,13498.036666666665,17420.52,18078.716666666667,5544.4366666666665,6626.1066666666675,5382.8933333333325,18136.156666666666,1645.3066666666666,3484.836666666667,42267.979999999996
1983-12-31,8823.135483870969,1614.3548387096773,10402.73870967742,5291.796774193549,7684.425806451613,488.6677419354839,8104.248387096774,62680.63870967742,4306.429032258065,1077.7870967741935,6166.93870967742,28771.312903225804,11263.748387096775,69626.26774193547,2168.9193548387098,4848.912903225806,3169.825806451613,35450.070967741936,1369.6999999999998,700.1032258064516,928.7193548387097,453.46774193548384,1164.890322580645,13680.225806451614,18841.00322580645,18304.287096774195,5802.922580645161,6724.18064516129,5659.4580645161295,19474.429032258067,1628.2774193548387,3466.796774193548,42555.82258064516
1984-01-31,8935.467741935483,1573.225806451613,10873.867741935484,5200.087096774194,8064.796774193549,536.4548387096773,8384.451612903225,63497.12580645161,4419.854838709677,1095.1290322580646,6040.051612903226,30538.890322580646,11800.354838709678,71478.04838709677,2149.1096774193547,4971.770967741935,3384.1129032258063,36627.087096774194,1374.148387096774,772.316129032258,937.1354838709677,443.51612903225805,1121.648387096774,13816.216129032258,20233.24516129032,18228.070967741933,6283.419354838709,6424.4548387096775,5524.0,20834.667741935482,1721.5580645161292,3495.3451612903223,45796.829032258065
1984-02-29,9129.637931034482,1578.693103448276,10852.393103448278,5353.127586206897,8257.675862068965,495.8827586206897,8625.903448275862,65440.64827586207,4397.758620689655,1124.951724137931,6183.565517241379,31226.63103448276,11244.079310344827,72598.30344827585,2186.9413793103445,5016.920689655173,3307.444827586207,38196.73793103448,1390.1862068965518,787.9724137931034,953.5,453.13793103448273,1100.693103448276,13839.655172413793,18520.196551724137,18494.796551724135,6223.448275862069,6729.551724137931,5621.741379310345,19289.541379310343,1727.2068965517242,3571.0034482758624,45567.19655172413
1984-03-31,8720.974193548387,1497.141935483871,10471.170967741935,5027.883870967742,7967.612903225807,453.3838709677419,8159.803225806451,62486.26774193549,4232.432258064516,1066.9129032258065,5746.4,30740.732258064516,10813.654838709677,67388.83870967742,2030.5612903225806,4763.858064516129,3210.674193548387,36594.71935483871,1292.1870967741936,761.6483870967742,896.8870967741935,420.5548387096774,1034.3032258064516,13173.593548387098,17679.296774193546,17903.112903225807,5979.261290322581,6492.706451612903,5235.038709677419,18745.374193548385,1643.241935483871,3417.0354838709677,43551.47096774194
1984-04-30,7850.35,1377.3266666666668,9689.866666666667,4222.16,7084.04,409.8666666666667,7281.47,58336.043333333335,3700.3633333333332,893.06,5017.240000000001,26011.88,9480.953333333333,55577.47,1828.4,4422.233333333334,2930.0966666666664,33180.81333333333,1169.8966666666668,720.2266666666667,778.38,374.6566666666667,924.7800000000001,12355.01,14657.296666666667,16411.406666666666,5189.6433333333325,5862.793333333333,4428.64,15351.156666666668,1506.2633333333333,3092.2066666666665,38196.03333333333
1984-05-31,7567.025806451613,1279.7096774193549,9415.670967741935,3664.738709677419,6954.490322580646,416.80967741935484,6824.693548387097,58100.67419354838,3556.9032258064517,815.0677419354838,4891.1354838709685,27185.125806451615,8354.916129032257,51549.651612903224,1767.725806451613,4375.98064516129,2805.277419354839,33951.16774193548,1139.1774193548388,714.9483870967742,735.5838709677419,328.43225806451613,773.1032258064516,12259.78064516129,12552.703225806452,16069.322580645161,5384.5161290322585,5539.645161290323,3820.0129032258064,13493.654838709677,1495.4322580645162,3012.1161290322584,36177.05483870968
1984-06-30,7282.386666666667,1264.59,9133.16,3634.21,6434.366666666667,483.87666666666667,6599.503333333333,55564.98333333333,3499.18,761.5433333333333,5286.266666666666,27080.626666666667,7669.05,46246.526666666665,1738.7733333333333,4317.1,2746.313333333333,34815.886666666665,1129.2366666666667,690.0766666666666,712.2266666666667,338.2966666666667,735.63,11967.32,11621.15,15904.836666666666,5383.333333333333,5463.9,3673.98,12771.066666666668,1476.3766666666668,2966.3466666666664,33944.67333333333
1984-07-31,7281.5,1287.7387096774194,8705.387096774193,3756.222580645161,6218.151612903226,565.5064516129032,6163.961290322581,55930.929032258064,3241.5709677419354,739.5838709677419,6027.1322580645165,28780.177419354837,7813.225806451613,44991.151612903224,1889.9903225806452,4355.796774193549,2698.170967741936,37624.61612903226,1121.5193548387097,709.3290322580646,712.6612903225806,376.0032258064516,751.0935483870968,11908.693548387097,11067.587096774194,15834.690322580645,5504.2225806451615,5393.903225806452,3683.9064516129033,11729.867741935484,1437.8548387096773,2885.5225806451613,33256.01935483871
1984-08-31,7163.322580645161,1290.1709677419356,8849.716129032258,3765.8548387096776,6238.096774193548,523.1548387096774,6179.845161290323,55934.11935483871,3538.525806451613,774.1419354838711,5181.893548387097,26523.18064516129,8264.18064516129,41973.899999999994,1880.2032258064517,4247.670967741935,2764.5935483870967,30834.209677419356,1160.774193548387,628.2903225806451,743.0193548387097,374.46774193548384,745.1935483870968,12050.464516129034,11427.254838709678,15911.08064516129,5230.916129032258,5279.2774193548385,3660.245161290323,12691.65806451613,1411.3032258064516,2893.4967741935484,33514.354838709674
1984-09-30,7593.793333333333,1295.8433333333335,9337.390000000001,3698.64,6570.346666666666,469.0866666666667,6631.753333333333,58347.13666666667,3646.076666666667,827.4033333333333,5091.2266666666665,26875.18,8826.096666666668,47033.46,1814.98,4465.15,2830.6233333333334,35042.926666666666,1177.4033333333332,716.0266666666666,762.69,343.3333333333333,741.5699999999999,12330.173333333334,12827.326666666666,16538.94,5405.6433333333325,5435.64,3743.6266666666666,13946.67,1495.1399999999999,3040.826666666667,35166.68666666667
1984-10-31,7789.796774193549,1354.093548387097,9440.054838709677,3875.009677419355,6635.425806451613,431.7451612903226,7030.806451612903,60045.858064516135,3834.283870967742,883.9064516129032,5004.6,26388.48064516129,9522.693548387097,52106.664516129036,1790.2225806451613,4502.01935483871,2978.8451612903223,35070.670967741935,1247.1870967741936,713.3774193548387,812.2451612903226,340.1225806451613,805.0032258064516,12770.28064516129,14589.441935483872,17208.016129032258,5303.922580645161,5886.829032258065,4154.8677419354835,15300.251612903225,1485.974193548387,3168.6935483870966,37708.62258064516
1984-11-30,8438.609999999999,1478.6166666666666,10069.356666666667,4715.95,7347.443333333333,419.55333333333334,7762.240000000001,64023.30333333333,4126.923333333333,1030.5433333333333,5464.536666666667,28218.22333333333,10536.983333333334,58361.63,1967.3233333333333,4852.05,3238.8333333333335,36088.03333333333,1329.1,745.3166666666667,903.23,390.4,985.8033333333333,13363.203333333333,16962.04,18115.693333333336,5709.373333333334,6430.366666666667,5054.806666666667,17645.08,1600.5066666666667,3399.48,41721.93
1984-12-31,8618.90322580645,1584.9612903225807,10290.745161290322,5242.164516129033,7549.1903225806445,516.6387096774193,7805.138709677419,61075.922580645165,4186.606451612904,1070.4483870967742,6159.890322580645,28571.248387096774,10801.083870967741,67765.67419354839,2113.18064516129,4787.370967741936,3203.8322580645163,34780.06451612903,1349.6967741935484,703.3129032258065,921.7967741935485,436.8838709677419,1140.4870967741936,13460.454838709677,17587.541935483874,17947.641935483873,5774.248387096774,6519.077419354839,5633.990322580646,17911.535483870968,1592.6548387096775,3418.8483870967743,42795.106451612904
1985-01-31,9444.31935483871,1667.7774193548387,11644.603225806452,5707.961290322581,8911.438709677419,535.0419354838709,9285.66451612903,66794.56129032258,4713.56129032258,1241.7064516129033,6240.7225806451615,32512.629032258064,13203.090322580645,83276.42580645162,2353.738709677419,5190.31935483871,3499.122580645161,37902.56451612903,1457.8225806451612,770.2612903225806,1020.1258064516129,471.72903225806454,1186.141935483871,14449.316129032257,20674.467741935485,19361.990322580645,6525.416129032258,6759.522580645162,6009.664516129033,22175.461290322582,1816.9709677419355,3705.3064516129034,48045.16774193548
1985-02-28,9201.792857142858,1619.6714285714286,11095.80357142857,5748.496428571429,8288.396428571428,549.7857142857143,9148.925,66890.51428571428,4621.392857142857,1277.5928571428572,6341.910714285715,29576.93928571429,13868.050000000001,69925.87857142856,2279.9607142857144,5205.557142857143,3347.067857142857,37791.03928571429,1469.9928571428572,788.1964285714286,1023.8392857142857,473.91785714285714,1168.875,14088.707142857142,21261.285714285714,19303.35357142857,5967.614285714286,6911.221428571429,5937.114285714286,23437.00357142857,1780.2749999999999,3727.342857142857,46614.47857142857
1985-03-31,8613.564516129032,1473.467741935484,10433.46129032258,5003.535483870968,7824.816129032258,473.8322580645161,8168.216129032258,61944.05483870968,4208.229032258065,1046.6935483870968,5800.206451612903,29291.767741935484,10864.051612903226,66865.04516129031,2027.5870967741935,4802.312903225807,3191.8870967741937,36079.254838709676,1283.016129032258,761.674193548387,885.0903225806452,412.0290322580645,1031.5967741935483,13168.583870967741,17364.209677419356,17789.212903225805,5791.303225806451,6488.093548387096,5202.3677419354835,18305.725806451614,1638.2709677419355,3407.329032258064,43501.33225806452
1985-04-30,7811.8133333333335,1354.7066666666665,9714.246666666668,3931.9166666666665,7031.573333333334,404.78,7268.87,58770.77333333333,3791.836666666667,956.19,4774.056666666667,26302.206666666665,9914.133333333333,53971.13,1819.1433333333334,4444.553333333333,2917.6833333333334,33142.166666666664,1200.6466666666668,720.89,815.2,356.97,843.09,12418.0,15511.893333333333,16521.719999999998,5305.71,5769.429999999999,4275.766666666666,16396.95666666667,1513.48,3096.6033333333335,38064.29
1985-05-31,7402.829032258065,1267.1838709677418,9194.867741935484,3597.8451612903223,6746.345161290323,422.0032258064516,6786.429032258065,57265.948387096774,3541.9193548387098,840.2645161290322,4941.387096774193,26691.94193548387,8883.470967741934,49708.1129032258,1769.9516129032259,4353.896774193548,2824.4161290322577,34069.190322580645,1136.6774193548388,713.5967741935484,745.8483870967742,332.18387096774194,759.6064516129032,12124.645161290322,13058.429032258064,16099.077419354839,5288.916129032258,5479.129032258064,3760.248387096774,14073.277419354838,1485.532258064516,3005.7903225806454,36009.78064516129
1985-06-30,7331.3533333333335,1257.9866666666667,9192.013333333334,3623.563333333333,6442.486666666667,487.5933333333333,6568.22,55833.55333333334,3485.866666666667,759.8766666666667,5372.2733333333335,27027.886666666665,8006.473333333333,45339.276666666665,1740.2666666666667,4352.316666666667,2739.1566666666668,34592.10333333333,1120.2333333333333,690.4466666666667,708.7800000000001,337.8833333333333,733.7066666666667,12033.886666666665,11729.3,15829.096666666668,5225.413333333333,5405.723333333333,3686.1200000000003,12830.54,1472.3833333333334,2969.4033333333336,34224.316666666666
